ID,Calories_Burned
TEST_0385,15495.153
TEST_0386,24732.99
TEST_0387,21657.34
TEST_0388,22235.262
TEST_0389,23901.66
TEST_0390,24312.57
TEST_0391,17698.684
TEST_0392,21939.164
TEST_0393,23398.906
TEST_0394,17373.836
TEST_0395,23954.674
TEST_0396,21457.62
TEST_0397,17541.469
TEST_0398,22647.4
TEST_0399,22430.652
TEST_0400,20640.096
TEST_0401,25086.254
TEST_0402,22834.041
TEST_0403,23333.223
TEST_0404,22226.986
TEST_0405,21029.057
TEST_0406,15396.353
TEST_0407,19614.531
TEST_0408,24405.36
TEST_0409,25528.898
TEST_0410,21622.68
TEST_0411,26467.725
TEST_0412,15263.429
TEST_0413,19389.867
TEST_0414,24236.887
TEST_0415,14890.488
TEST_0416,18360.701
TEST_0417,20375.195
TEST_0418,15865.829
TEST_0419,14242.451
TEST_0420,23731.45
TEST_0421,16791.518
TEST_0422,20450.219
TEST_0423,20581.55
TEST_0424,22879.36
TEST_0425,18168.033
TEST_0426,18848.918
TEST_0427,14656.122
TEST_0428,20669.506
TEST_0429,21300.334
TEST_0430,21540.965
TEST_0431,25971.156
TEST_0432,19229.957
TEST_0433,14542.21
TEST_0434,25374.223
TEST_0435,18276.54
TEST_0436,19502.855
TEST_0437,24511.648
TEST_0438,18576.586
TEST_0439,24260.402
TEST_0440,26215.941
TEST_0441,18020.252
TEST_0442,18292.963
TEST_0443,19927.688
TEST_0444,26294.664
TEST_0445,22231.996
TEST_0446,23675.59
TEST_0447,17847.66
TEST_0448,20851.957
TEST_0449,17815.7
TEST_0450,20769.912
TEST_0451,22760.297
TEST_0452,20768.828
TEST_0453,19445.64
TEST_0454,18522.309
TEST_0455,18491.594
TEST_0456,22665.84
TEST_0457,23084.133
TEST_0458,24758.0
TEST_0459,23146.668
TEST_0460,20728.164
TEST_0461,25459.273
TEST_0462,20592.309
TEST_0463,21851.11
TEST_0464,21357.375
TEST_0465,17069.123
TEST_0466,20647.201
TEST_0467,17464.176
TEST_0468,21734.168
TEST_0469,13277.702
TEST_0470,20428.502
TEST_0471,17242.94
TEST_0472,18965.352
TEST_0473,16866.865
TEST_0474,23909.223
TEST_0475,24840.107
TEST_0476,17763.678
TEST_0477,16466.61
TEST_0478,17267.182
TEST_0479,18298.738
TEST_0480,19781.275
TEST_0481,17040.213
TEST_0482,25767.998
TEST_0483,22353.43
TEST_0484,19627.438
TEST_0485,14331.443
TEST_0486,14068.069
TEST_0487,26529.492
TEST_0488,17116.062
TEST_0489,16337.585
TEST_0490,25486.113
TEST_0491,21407.31
TEST_0492,19459.428
TEST_0493,19336.88
TEST_0494,20486.09
TEST_0495,17923.51
TEST_0496,16721.82
TEST_0497,17836.21
TEST_0498,22362.854
TEST_0499,22846.562
TEST_0500,16166.798
TEST_0501,21100.336
TEST_0502,24490.713
TEST_0503,16292.599
TEST_0504,20784.354
TEST_0505,16749.486
TEST_0506,23499.908
TEST_0507,19736.566
TEST_0508,24479.037
TEST_0509,23057.602
TEST_0510,19449.871
TEST_0511,20903.898
TEST_0512,18144.537
TEST_0513,20093.785
TEST_0514,20001.09
TEST_0515,23360.543
TEST_0516,23928.844
TEST_0517,16335.458
TEST_0518,25052.055
TEST_0519,16677.156
TEST_0520,19609.023
TEST_0521,20774.352
TEST_0522,25645.285
TEST_0523,22542.607
TEST_0524,20735.58
TEST_0525,19825.297
TEST_0526,22770.783
TEST_0527,15790.063
TEST_0528,24594.623
TEST_0529,25406.086
TEST_0530,19082.852
TEST_0531,21488.234
TEST_0532,17236.04
TEST_0533,23070.977
TEST_0534,21906.176
TEST_0535,21588.768
TEST_0536,16125.64
TEST_0537,22363.867
TEST_0538,19829.477
TEST_0539,19221.09
TEST_0540,22567.984
TEST_0541,15470.487
TEST_0542,22918.938
TEST_0543,21074.629
TEST_0544,18850.805
TEST_0545,21114.945
TEST_0546,15098.3545
TEST_0547,20730.465
TEST_0548,25095.53
TEST_0549,17159.281
TEST_0550,18610.89
TEST_0551,22392.594
TEST_0552,23380.55
TEST_0553,21725.129
TEST_0554,19741.543
TEST_0555,17435.2
TEST_0556,22460.918
TEST_0557,21511.994
TEST_0558,25877.012
TEST_0559,17796.188
TEST_0560,15344.675
TEST_0561,17325.795
TEST_0562,25119.164
TEST_0563,20818.68
TEST_0564,19373.27
TEST_0565,23120.223
TEST_0566,18478.352
TEST_0567,22929.682
TEST_0568,15087.739
TEST_0569,17492.781
TEST_0570,16860.66
TEST_0571,17950.006
TEST_0572,17521.105
TEST_0573,24741.305
TEST_0574,18440.06
TEST_0575,16964.98
TEST_0576,16531.14
TEST_0577,19531.705
TEST_0578,17771.422
TEST_0579,25006.824
TEST_0580,20342.105
TEST_0581,26513.3
TEST_0582,20740.479
TEST_0583,16741.898
TEST_0584,20570.799
TEST_0585,17546.506
TEST_0586,21752.857
TEST_0587,24542.496
TEST_0588,24189.215
TEST_0589,16867.648
TEST_0590,23896.441
TEST_0591,26457.566
TEST_0592,17305.357
TEST_0593,25297.457
TEST_0594,19474.594
TEST_0595,15809.179
TEST_0596,16246.95
TEST_0597,24332.371
TEST_0598,23008.508
TEST_0599,19534.426
TEST_0600,24604.09
TEST_0601,19976.61
TEST_0602,26354.256
TEST_0603,24009.979
TEST_0604,23698.068
TEST_0605,20462.512
TEST_0606,23029.941
TEST_0607,16998.115
TEST_0608,22730.768
TEST_0609,21862.2
TEST_0610,20653.596
TEST_0611,22263.932
TEST_0612,22243.414
TEST_0613,17915.87
TEST_0614,16192.642
TEST_0615,17837.148
TEST_0616,19980.549
TEST_0617,25121.305
TEST_0618,17054.545
TEST_0619,23049.117
TEST_0620,26124.879
TEST_0621,15159.4375
TEST_0622,18048.463
TEST_0623,15364.331
TEST_0624,19658.41
TEST_0625,19656.629
TEST_0626,21154.621
TEST_0627,26164.262
TEST_0628,20078.375
TEST_0629,20760.012
TEST_0630,15977.495
TEST_0631,18513.898
TEST_0632,25173.596
TEST_0633,20082.191
TEST_0634,17427.863
TEST_0635,18489.207
TEST_0636,23631.785
TEST_0637,22195.879
TEST_0638,19550.617
TEST_0639,23823.523
TEST_0640,15307.61
TEST_0641,19202.562
TEST_0642,21313.555
TEST_0643,16678.89
TEST_0644,15145.759
TEST_0645,24701.096
TEST_0646,20157.332
TEST_0647,20566.924
TEST_0648,16394.342
TEST_0649,20569.459
TEST_0650,20461.21
TEST_0651,24059.258
TEST_0652,21148.23
TEST_0653,15097.619
TEST_0654,13846.466
TEST_0655,14252.087
TEST_0656,21669.168
TEST_0657,20380.004
TEST_0658,15699.964
TEST_0659,16646.076
TEST_0660,16614.293
TEST_0661,19764.523
TEST_0662,21202.627
TEST_0663,16057.156
TEST_0664,20313.82
TEST_0665,20549.814
TEST_0666,23237.402
TEST_0667,25347.41
TEST_0668,19297.59
TEST_0669,26337.465
TEST_0670,23628.18
TEST_0671,17750.781
TEST_0672,21912.744
TEST_0673,21382.354
TEST_0674,20281.215
TEST_0675,24676.664
TEST_0676,16027.112
TEST_0677,21929.273
TEST_0678,19642.86
TEST_0679,21454.057
TEST_0680,13602.983
TEST_0681,22452.816
TEST_0682,23478.742
TEST_0683,17106.314
TEST_0684,16065.993
TEST_0685,17134.672
TEST_0686,24401.309
TEST_0687,20311.34
TEST_0688,20781.824
TEST_0689,21241.693
TEST_0690,26724.004
TEST_0691,16499.98
TEST_0692,26105.945
TEST_0693,25388.705
TEST_0694,22636.607
TEST_0695,18427.402
TEST_0696,22145.004
TEST_0697,20196.086
TEST_0698,19459.34
TEST_0699,22008.324
TEST_0700,22779.703
TEST_0701,20015.125
TEST_0702,19225.469
TEST_0703,25653.105
TEST_0704,19837.418
TEST_0705,17216.752
TEST_0706,21688.068
TEST_0707,17214.04
TEST_0708,14300.71
TEST_0709,19498.39
TEST_0710,19932.113
TEST_0711,14463.598
TEST_0712,17960.984
TEST_0713,14631.159
TEST_0714,24242.547
TEST_0715,22529.707
TEST_0716,15126.79
TEST_0717,13979.962
TEST_0718,22761.082
TEST_0719,19638.258
TEST_0720,22302.379
TEST_0721,20554.414
TEST_0722,23193.951
TEST_0723,19503.96
TEST_0724,22575.844
TEST_0725,21959.447
TEST_0726,17042.965
TEST_0727,18983.902
TEST_0728,24208.13
TEST_0729,22037.129
TEST_0730,25202.54
TEST_0731,21681.998
TEST_0732,16701.04
TEST_0733,24914.164
TEST_0734,20703.006
TEST_0735,20177.773
TEST_0736,18534.637
TEST_0737,17436.94
TEST_0738,23535.613
TEST_0739,26171.305
TEST_0740,22243.35
TEST_0741,17326.105
TEST_0742,20370.902
TEST_0743,20648.363
TEST_0744,17855.285
TEST_0745,17183.969
TEST_0746,16737.598
TEST_0747,20484.67
TEST_0748,26467.053
TEST_0749,25447.863
TEST_0750,20378.547
TEST_0751,16993.64
TEST_0752,15286.63
TEST_0753,19692.186
TEST_0754,20934.342
TEST_0755,15965.7
TEST_0756,24521.883
TEST_0757,17872.98
TEST_0758,16790.986
TEST_0759,21857.121
TEST_0760,19689.625
TEST_0761,20579.547
TEST_0762,21691.84
TEST_0763,20723.613
TEST_0764,18985.54
TEST_0765,24586.684
TEST_0766,15377.563
TEST_0767,14992.349
TEST_0768,21263.582
TEST_0769,19639.215
TEST_0770,15446.452
TEST_0771,18270.0
TEST_0772,24263.691
TEST_0773,16448.215
TEST_0774,23802.836
TEST_0775,17556.58
TEST_0776,26748.566
TEST_0777,22639.707
TEST_0778,25155.133
TEST_0779,21228.3
TEST_0780,26282.945
TEST_0781,24161.867
TEST_0782,17634.955
TEST_0783,16345.165
TEST_0784,23344.637
TEST_0785,15302.073
TEST_0786,21309.008
TEST_0787,24014.941
TEST_0788,21141.973
TEST_0789,17764.924
TEST_0790,23866.89
TEST_0791,23365.916
TEST_0792,17465.836
TEST_0793,17135.584
TEST_0794,22701.484
TEST_0795,20096.986
TEST_0796,17274.2
TEST_0797,21144.803
TEST_0798,15702.701
TEST_0799,26465.521
TEST_0800,20829.074
TEST_0801,17985.828
TEST_0802,17299.809
TEST_0803,23225.785
TEST_0804,16792.867
TEST_0805,15041.652
TEST_0806,20746.535
TEST_0807,21523.797
TEST_0808,19308.027
TEST_0809,24044.535
TEST_0810,19389.715
TEST_0811,22860.426
TEST_0812,22821.05
TEST_0813,18161.656
TEST_0814,18683.43
TEST_0815,17938.375
TEST_0816,16122.358
TEST_0817,20491.584
TEST_0818,19816.83
TEST_0819,20301.527
TEST_0820,15883.837
TEST_0821,22882.217
TEST_0822,20193.348
TEST_0823,18748.129
TEST_0824,20413.018
TEST_0825,22778.988
TEST_0826,19150.436
TEST_0827,21197.08
TEST_0828,19493.238
TEST_0829,17618.68
TEST_0830,22279.852
TEST_0831,24327.66
TEST_0832,14594.772
TEST_0833,16461.285
TEST_0834,19188.469
TEST_0835,25966.727
TEST_0836,22293.94
TEST_0837,25678.094
TEST_0838,25690.203
TEST_0839,16833.584
TEST_0840,26092.49
TEST_0841,18336.184
TEST_0842,23510.594
TEST_0843,23826.791
TEST_0844,21990.984
TEST_0845,18827.537
TEST_0846,17505.85
TEST_0847,16639.842
TEST_0848,24970.422
TEST_0849,19468.846
TEST_0850,18696.338
TEST_0851,25963.227
TEST_0852,14850.973
TEST_0853,21485.867
TEST_0854,17930.809
TEST_0855,24679.287
TEST_0856,17607.244
TEST_0857,25753.914
TEST_0858,19136.729
TEST_0859,17075.607
TEST_0860,23871.629
TEST_0861,17066.604
TEST_0862,20924.969
TEST_0863,24990.223
TEST_0864,22630.86
TEST_0865,21925.693
TEST_0866,15905.489
TEST_0867,19285.445
TEST_0868,19372.934
TEST_0869,23645.957
TEST_0870,23682.918
TEST_0871,23320.031
TEST_0872,22655.434
TEST_0873,24365.328
TEST_0874,25329.28
TEST_0875,21978.738
TEST_0876,18141.203
TEST_0877,17662.922
TEST_0878,24271.797
TEST_0879,17398.713
TEST_0880,20339.93
TEST_0881,21720.998
TEST_0882,17627.904
TEST_0883,21617.516
TEST_0884,21276.223
TEST_0885,19525.95
TEST_0886,17506.27
TEST_0887,19808.984
TEST_0888,15861.222
TEST_0889,26120.164
TEST_0890,20243.967
TEST_0891,23357.742
TEST_0892,21148.492
TEST_0893,18839.848
TEST_0894,24724.643
TEST_0895,22790.523
TEST_0896,20848.379
TEST_0897,23395.9
TEST_0898,18636.58
TEST_0899,18935.523
TEST_0900,23196.64
TEST_0901,20749.434
TEST_0902,13966.9795
TEST_0903,24503.93
TEST_0904,18515.473
TEST_0905,15969.688
TEST_0906,21682.582
TEST_0907,19165.6
TEST_0908,20250.46
TEST_0909,17922.043
TEST_0910,22396.773
TEST_0911,17000.586
TEST_0912,24787.156
TEST_0913,17257.434
TEST_0914,14231.587
TEST_0915,23709.242
TEST_0916,23893.914
TEST_0917,20486.887
TEST_0918,14481.489
TEST_0919,21892.84
TEST_0920,18644.836
TEST_0921,20372.848
TEST_0922,25500.062
TEST_0923,27806.877
TEST_0924,15424.245
TEST_0925,16646.305
TEST_0926,20396.355
TEST_0927,25976.93
TEST_0928,23412.016
TEST_0929,17743.395
TEST_0930,21415.422
TEST_0931,22536.953
TEST_0932,16798.436
TEST_0933,21381.678
TEST_0934,22626.34
TEST_0935,19159.746
TEST_0936,20936.414
TEST_0937,19880.254
TEST_0938,23308.229
TEST_0939,25612.807
TEST_0940,15160.449
TEST_0941,25015.99
TEST_0942,16062.212
TEST_0943,16476.73
TEST_0944,21652.924
TEST_0945,25840.072
TEST_0946,23393.805
TEST_0947,19337.434
TEST_0948,20294.42
TEST_0949,22217.434
TEST_0950,20475.484
TEST_0951,22167.137
TEST_0952,17281.02
TEST_0953,25325.318
TEST_0954,23302.674
TEST_0955,18472.85
TEST_0956,20973.723
TEST_0957,14206.154
TEST_0958,23158.682
TEST_0959,15328.628
TEST_0960,15507.265
TEST_0961,15184.575
TEST_0962,20894.219
TEST_0963,22872.467
TEST_0964,14981.81
TEST_0965,21846.195
TEST_0966,25395.191
TEST_0967,22266.148
TEST_0968,15718.632
TEST_0969,24121.477
TEST_0970,25587.148
TEST_0971,18413.188
TEST_0972,22715.678
TEST_0973,24842.13
TEST_0974,15637.862
TEST_0975,20952.445
TEST_0976,22758.086
TEST_0977,22223.617
TEST_0978,22767.16
TEST_0979,18504.969
TEST_0980,17337.707
TEST_0981,19144.951
TEST_0982,17340.568
TEST_0983,23588.52
TEST_0984,19281.908
TEST_0985,16494.383
TEST_0986,24975.664
TEST_0987,21740.719
TEST_0988,19709.635
TEST_0989,22386.293
TEST_0990,17383.035
TEST_0991,24389.922
TEST_0992,24761.742
TEST_0993,16535.008
TEST_0994,18593.625
TEST_0995,20302.678
TEST_0996,18340.414
TEST_0997,20214.297
TEST_0998,23674.969
TEST_0999,15012.288
TEST_1000,18327.516
TEST_1001,19208.43
TEST_1002,18098.664
TEST_1003,16780.969
TEST_1004,17377.672
TEST_1005,15936.567
TEST_1006,21990.523
TEST_1007,17997.277
TEST_1008,21854.941
TEST_1009,19990.562
TEST_1010,17338.916
TEST_1011,17717.775
TEST_1012,17846.34
TEST_1013,23833.355
TEST_1014,18941.293
TEST_1015,22280.793
TEST_1016,20436.582
TEST_1017,24231.168
TEST_1018,16767.053
TEST_1019,21622.484
TEST_1020,23911.926
TEST_1021,20241.682
TEST_1022,22455.176
TEST_1023,16529.354
TEST_1024,23571.783
TEST_1025,25152.027
TEST_1026,17393.61
TEST_1027,17732.258
TEST_1028,20115.863
TEST_1029,25278.324
TEST_1030,25355.717
TEST_1031,22409.84
TEST_1032,20237.676
TEST_1033,24721.61
TEST_1034,20724.865
TEST_1035,18440.936
TEST_1036,22759.367
TEST_1037,20691.078
TEST_1038,21241.205
TEST_1039,23776.777
TEST_1040,21636.203
TEST_1041,24818.555
TEST_1042,27059.145
TEST_1043,20328.656
TEST_1044,26935.803
TEST_1045,22937.992
TEST_1046,16859.027
TEST_1047,19164.715
TEST_1048,16462.484
TEST_1049,24195.656
TEST_1050,14455.861
TEST_1051,17247.023
TEST_1052,20698.393
TEST_1053,18769.77
TEST_1054,20423.61
TEST_1055,20418.672
TEST_1056,21842.41
TEST_1057,22020.734
TEST_1058,19887.396
TEST_1059,17027.11
TEST_1060,16218.103
TEST_1061,18088.625
TEST_1062,14724.167
TEST_1063,15586.036
TEST_1064,20208.348
TEST_1065,15283.511
TEST_1066,24008.2
TEST_1067,18899.738
TEST_1068,20203.723
TEST_1069,16895.586
TEST_1070,21863.8
TEST_1071,16237.194
TEST_1072,19190.094
TEST_1073,20767.254
TEST_1074,24032.238
TEST_1075,20280.96
TEST_1076,15142.651
TEST_1077,20222.572
TEST_1078,18333.836
TEST_1079,16860.38
TEST_1080,23119.799
TEST_1081,21714.367
TEST_1082,19164.078
TEST_1083,22495.629
TEST_1084,15396.667
TEST_1085,18467.92
TEST_1086,22331.572
TEST_1087,16121.272
TEST_1088,24094.498
TEST_1089,22602.01
TEST_1090,26494.824
TEST_1091,15320.883
TEST_1092,20484.629
TEST_1093,20629.672
TEST_1094,21383.328
TEST_1095,22982.041
TEST_1096,14168.327
TEST_1097,20611.559
TEST_1098,15458.774
TEST_1099,18863.709
TEST_1100,19416.227
TEST_1101,20329.305
TEST_1102,16520.861
TEST_1103,24188.684
TEST_1104,22661.6
TEST_1105,17251.041
TEST_1106,19173.535
TEST_1107,24554.291
TEST_1108,23818.25
TEST_1109,23181.594
TEST_1110,20974.719
TEST_1111,23652.973
TEST_1112,20003.955
TEST_1113,19054.805
TEST_1114,23118.572
TEST_1115,21800.598
TEST_1116,22667.086
TEST_1117,24336.084
TEST_1118,22426.312
TEST_1119,21637.828
TEST_1120,20773.8
TEST_1121,18242.453
TEST_1122,19986.46
TEST_1123,22018.262
TEST_1124,23805.896
TEST_1125,24704.621
TEST_1126,23583.777
TEST_1127,17701.816
TEST_1128,17159.223
TEST_1129,20818.664
TEST_1130,18524.223
TEST_1131,19181.7
TEST_1132,21782.36
TEST_1133,23224.984
TEST_1134,20219.77
TEST_1135,17373.02
TEST_1136,27500.088
TEST_1137,25018.81
TEST_1138,23457.334
TEST_1139,20551.73
TEST_1140,18394.271
TEST_1141,22819.99
TEST_1142,22242.59
TEST_1143,25960.484
TEST_1144,15434.009
TEST_1145,17024.682
TEST_1146,16168.7295
TEST_1147,23797.088
TEST_1148,24675.145
TEST_1149,17552.79
TEST_1150,24204.006
TEST_1151,22408.404
TEST_1152,14681.542
TEST_1153,21000.91
TEST_1154,19258.492
TEST_1155,14571.706
TEST_1156,24139.205
TEST_1157,22320.223
TEST_1158,22762.236
TEST_1159,23002.262
TEST_1160,18561.215
TEST_1161,23615.502
TEST_1162,23060.86
TEST_1163,24005.328
